Sample Name/Number;Species Name;Image File Name;Collection Date (DD/MM/YYYY);Sample Station;Location;Latitude;Longitude;Determiner;Sex;Other Notes;Max Feret Diameter;Perimeter;Area;Holes;Area+Holes;Exposure Time (µs);Framerate (FPS);Light Intensity (%);Aperture;Image Path;Operator Name;Date (DD/MM/YYYY HH:MM);ROI (left);ROI (top);ROI (right);ROI (bottom)
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-56-785.PNG;;;;;;;;C28_T_ohne;192;606;5919;51;5970;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:56;382;0;858;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-56-773.PNG;;;;;;;;C28_T_ohne;122;425;4156;9;4165;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:56;375;0;851;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-56-808.PNG;;;;;;;;C28_T_ohne;191;602;5916;51;5967;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:56;388;0;864;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-56-796.PNG;;;;;;;;C28_T_ohne;120;429;4139;6;4145;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:56;381;0;857;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-56-838.PNG;;;;;;;;C28_T_ohne;191;606;5895;52;5947;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:56;395;0;871;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-56-827.PNG;;;;;;;;C28_T_ohne;120;408;4118;6;4124;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;387;0;863;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-56-861.PNG;;;;;;;;C28_T_ohne;193;612;5910;56;5966;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;401;0;877;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-56-850.PNG;;;;;;;;C28_T_ohne;119;413;4115;5;4120;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;393;0;869;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-56-885.PNG;;;;;;;;C28_T_ohne;193;612;5910;56;5966;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;401;0;877;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-56-873.PNG;;;;;;;;C28_T_ohne;119;397;4120;13;4133;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;399;0;875;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-56-909.PNG;;;;;;;;C28_T_ohne;193;614;5920;63;5983;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;413;0;889;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-56-897.PNG;;;;;;;;C28_T_ohne;118;407;4057;7;4064;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;405;0;881;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-56-932.PNG;;;;;;;;C28_T_ohne;193;614;5918;58;5976;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;419;0;895;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-56-920.PNG;;;;;;;;C28_T_ohne;118;398;4073;5;4078;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;411;0;887;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-56-956.PNG;;;;;;;;C28_T_ohne;193;627;5945;57;6002;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;425;0;901;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-56-944.PNG;;;;;;;;C28_T_ohne;117;411;4035;4;4039;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;417;0;893;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-56-980.PNG;;;;;;;;C28_T_ohne;191;610;5904;60;5964;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;431;0;907;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-56-968.PNG;;;;;;;;C28_T_ohne;117;392;4043;11;4054;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;423;0;899;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-003.PNG;;;;;;;;C28_T_ohne;192;629;5941;67;6008;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;437;0;913;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-56-991.PNG;;;;;;;;C28_T_ohne;117;388;4031;9;4040;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;429;0;905;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-027.PNG;;;;;;;;C28_T_ohne;194;636;5942;65;6007;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;444;0;920;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-015.PNG;;;;;;;;C28_T_ohne;117;385;4018;7;4025;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;435;0;911;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-050.PNG;;;;;;;;C28_T_ohne;194;627;5942;69;6011;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;450;0;926;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-038.PNG;;;;;;;;C28_T_ohne;116;396;3990;1;3991;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;440;0;916;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-074.PNG;;;;;;;;C28_T_ohne;191;609;5889;62;5951;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;456;0;932;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-061.PNG;;;;;;;;C28_T_ohne;116;382;4013;12;4025;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;446;0;922;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-097.PNG;;;;;;;;C28_T_ohne;191;609;5889;62;5951;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;456;0;932;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-085.PNG;;;;;;;;C28_T_ohne;116;389;3977;4;3981;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;452;0;928;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-120.PNG;;;;;;;;C28_T_ohne;195;627;5964;57;6021;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;468;0;944;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-108.PNG;;;;;;;;C28_T_ohne;116;374;3969;9;3978;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;458;0;934;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-146.PNG;;;;;;;;C28_T_ohne;195;627;5964;57;6021;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;468;0;944;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-132.PNG;;;;;;;;C28_T_ohne;114;380;3950;7;3957;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;464;0;940;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-170.PNG;;;;;;;;C28_T_ohne;193;618;5968;61;6029;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;480;0;956;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-158.PNG;;;;;;;;C28_T_ohne;115;373;3984;9;3993;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;469;0;945;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-193.PNG;;;;;;;;C28_T_ohne;193;618;5968;61;6029;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;480;0;956;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-181.PNG;;;;;;;;C28_T_ohne;115;377;3958;9;3967;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;475;0;951;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-216.PNG;;;;;;;;C28_T_ohne;192;611;5906;61;5967;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;492;0;968;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-204.PNG;;;;;;;;C28_T_ohne;116;374;3933;4;3937;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;481;0;957;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-239.PNG;;;;;;;;C28_T_ohne;192;611;5906;61;5967;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;492;0;968;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-227.PNG;;;;;;;;C28_T_ohne;113;368;3909;1;3910;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;486;0;962;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-263.PNG;;;;;;;;C28_T_ohne;193;622;5942;71;6013;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;503;0;979;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-251.PNG;;;;;;;;C28_T_ohne;113;367;3909;4;3913;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;492;0;968;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-287.PNG;;;;;;;;C28_T_ohne;195;629;5937;69;6006;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;509;0;985;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-275.PNG;;;;;;;;C28_T_ohne;113;371;3920;6;3926;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;498;0;974;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-310.PNG;;;;;;;;C28_T_ohne;195;629;5937;69;6006;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;509;0;985;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-298.PNG;;;;;;;;C28_T_ohne;112;369;3894;1;3895;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;504;0;980;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-334.PNG;;;;;;;;C28_T_ohne;195;611;5950;59;6009;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;521;0;997;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-321.PNG;;;;;;;;C28_T_ohne;112;363;3895;0;3895;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;509;0;985;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-357.PNG;;;;;;;;C28_T_ohne;195;629;5962;68;6030;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;527;0;1003;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-345.PNG;;;;;;;;C28_T_ohne;113;362;3900;2;3902;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;515;0;991;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-381.PNG;;;;;;;;C28_T_ohne;194;621;5965;65;6030;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;532;0;1008;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-369.PNG;;;;;;;;C28_T_ohne;112;369;3862;6;3868;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;520;0;996;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-405.PNG;;;;;;;;C28_T_ohne;195;627;5950;68;6018;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;538;0;1014;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-393.PNG;;;;;;;;C28_T_ohne;111;368;3860;1;3861;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;526;0;1002;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-428.PNG;;;;;;;;C28_T_ohne;196;617;5949;62;6011;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;544;0;1020;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-416.PNG;;;;;;;;C28_T_ohne;111;360;3842;4;3846;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;532;0;1008;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-452.PNG;;;;;;;;C28_T_ohne;192;620;5948;62;6010;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;550;0;1026;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-440.PNG;;;;;;;;C28_T_ohne;110;360;3838;1;3839;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;537;0;1013;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-476.PNG;;;;;;;;C28_T_ohne;193;618;5942;52;5994;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;556;0;1032;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-464.PNG;;;;;;;;C28_T_ohne;109;363;3848;3;3851;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;543;0;1019;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-500.PNG;;;;;;;;C28_T_ohne;193;626;5939;66;6005;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;562;0;1038;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-488.PNG;;;;;;;;C28_T_ohne;109;363;3834;1;3835;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;548;0;1024;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-524.PNG;;;;;;;;C28_T_ohne;195;618;5944;61;6005;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;567;0;1043;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-512.PNG;;;;;;;;C28_T_ohne;110;365;3829;2;3831;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;554;0;1030;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-548.PNG;;;;;;;;C28_T_ohne;193;616;5942;62;6004;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;573;0;1049;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-536.PNG;;;;;;;;C28_T_ohne;109;364;3807;2;3809;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;560;0;1036;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-571.PNG;;;;;;;;C28_T_ohne;193;613;5964;62;6026;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;579;0;1055;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-559.PNG;;;;;;;;C28_T_ohne;110;363;3800;2;3802;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;565;0;1041;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-595.PNG;;;;;;;;C28_T_ohne;193;612;5974;66;6040;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;584;0;1060;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-583.PNG;;;;;;;;C28_T_ohne;109;361;3795;0;3795;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;571;0;1047;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-618.PNG;;;;;;;;C28_T_ohne;194;610;5952;68;6020;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;590;0;1066;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-606.PNG;;;;;;;;C28_T_ohne;108;371;3794;2;3796;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;576;0;1052;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-642.PNG;;;;;;;;C28_T_ohne;194;614;5962;65;6027;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;596;0;1072;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-630.PNG;;;;;;;;C28_T_ohne;108;355;3776;1;3777;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;582;0;1058;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-666.PNG;;;;;;;;C28_T_ohne;193;643;5960;62;6022;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;601;0;1077;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-653.PNG;;;;;;;;C28_T_ohne;108;352;3767;1;3768;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;587;0;1063;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-689.PNG;;;;;;;;C28_T_ohne;195;629;5944;68;6012;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;607;0;1083;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-677.PNG;;;;;;;;C28_T_ohne;108;356;3755;3;3758;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;593;0;1069;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-714.PNG;;;;;;;;C28_T_ohne;193;617;5941;59;6000;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;613;0;1089;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-700.PNG;;;;;;;;C28_T_ohne;106;363;3752;3;3755;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;598;0;1074;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-738.PNG;;;;;;;;C28_T_ohne;196;605;5940;67;6007;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;619;0;1095;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-725.PNG;;;;;;;;C28_T_ohne;107;360;3741;1;3742;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:57;603;0;1079;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-761.PNG;;;;;;;;C28_T_ohne;193;610;5939;62;6001;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:58;624;0;1100;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-749.PNG;;;;;;;;C28_T_ohne;107;359;3755;1;3756;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:58;609;0;1085;476
5_C10_1;PMR_ExStream22_Main_EPT;1_5_C10_1_2023_12_15-10-14-57-785.PNG;;;;;;;;C28_T_ohne;193;610;5939;62;6001;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:58;624;0;1100;476
5_C10_1;PMR_ExStream22_Main_EPT;2_5_C10_1_2023_12_15-10-14-57-773.PNG;;;;;;;;C28_T_ohne;106;354;3734;5;3739;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\5_C10\5_C10_1;MSH;15/12/2023 10:14:58;614;0;1090;476
