Sample Name/Number;Species Name;Image File Name;Collection Date (DD/MM/YYYY);Sample Station;Location;Latitude;Longitude;Determiner;Sex;Other Notes;Max Feret Diameter;Perimeter;Area;Holes;Area+Holes;Exposure Time (µs);Framerate (FPS);Light Intensity (%);Aperture;Image Path;Operator Name;Date (DD/MM/YYYY HH:MM);ROI (left);ROI (top);ROI (right);ROI (bottom)
6_H5_2;PMR_ExStream22_Main_EPT;1_6_H5_2_2023_12_20-10-56-45-136.PNG;;;;;;;;C39_T_ohne;779;2297;105952;317;106269;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_2;MSH;20/12/2023 10:56:45;331;0;1099;476
6_H5_3;PMR_ExStream22_Main_EPT;2_6_H5_3_2023_12_20-10-57-04-169.PNG;;;;;;;;C39_T_ohne;700;2066;102546;187;102733;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20/12/2023 10:57:04;38;0;743;476
6_H5_3;PMR_ExStream22_Main_EPT;1_6_H5_3_2023_12_20-10-57-04-158.PNG;;;;;;;;C39_T_ohne;767;2113;106986;246;107232;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20/12/2023 10:57:04;12;0;744;476
6_H5_3;PMR_ExStream22_Main_EPT;2_6_H5_3_2023_12_20-10-57-04-193.PNG;;;;;;;;C39_T_ohne;693;2094;103080;27;103107;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20/12/2023 10:57:04;84;0;789;476
6_H5_3;PMR_ExStream22_Main_EPT;1_6_H5_3_2023_12_20-10-57-04-181.PNG;;;;;;;;C39_T_ohne;764;2146;105843;136;105979;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20/12/2023 10:57:04;59;0;790;476
6_H5_3;PMR_ExStream22_Main_EPT;2_6_H5_3_2023_12_20-10-57-04-217.PNG;;;;;;;;C39_T_ohne;686;2118;103801;99;103900;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20/12/2023 10:57:04;131;0;831;476
6_H5_3;PMR_ExStream22_Main_EPT;1_6_H5_3_2023_12_20-10-57-04-205.PNG;;;;;;;;C39_T_ohne;763;2195;104406;225;104631;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20/12/2023 10:57:04;109;0;837;476
6_H5_3;PMR_ExStream22_Main_EPT;2_6_H5_3_2023_12_20-10-57-04-240.PNG;;;;;;;;C39_T_ohne;680;2203;104288;672;104960;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20/12/2023 10:57:04;177;0;875;476
6_H5_3;PMR_ExStream22_Main_EPT;1_6_H5_3_2023_12_20-10-57-04-229.PNG;;;;;;;;C39_T_ohne;761;2283;103524;156;103680;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20/12/2023 10:57:04;157;0;884;476
6_H5_3;PMR_ExStream22_Main_EPT;2_6_H5_3_2023_12_20-10-57-04-265.PNG;;;;;;;;C39_T_ohne;681;2325;104203;12;104215;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20/12/2023 10:57:04;221;0;916;476
6_H5_3;PMR_ExStream22_Main_EPT;1_6_H5_3_2023_12_20-10-57-04-252.PNG;;;;;;;;C39_T_ohne;764;2299;103725;168;103893;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20/12/2023 10:57:04;202;0;924;476
6_H5_3;PMR_ExStream22_Main_EPT;2_6_H5_3_2023_12_20-10-57-04-289.PNG;;;;;;;;C39_T_ohne;679;2316;104712;2;104714;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20/12/2023 10:57:04;261;0;956;476
6_H5_3;PMR_ExStream22_Main_EPT;1_6_H5_3_2023_12_20-10-57-04-277.PNG;;;;;;;;C39_T_ohne;766;2344;104106;150;104256;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20/12/2023 10:57:04;228;0;965;476
6_H5_3;PMR_ExStream22_Main_EPT;2_6_H5_3_2023_12_20-10-57-04-312.PNG;;;;;;;;C39_T_ohne;687;2371;104766;2;104768;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20/12/2023 10:57:04;297;0;997;476
6_H5_3;PMR_ExStream22_Main_EPT;1_6_H5_3_2023_12_20-10-57-04-301.PNG;;;;;;;;C39_T_ohne;766;2344;104106;150;104256;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20/12/2023 10:57:04;228;0;965;476
6_H5_3;PMR_ExStream22_Main_EPT;2_6_H5_3_2023_12_20-10-57-04-335.PNG;;;;;;;;C39_T_ohne;678;2334;104142;1;104143;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20/12/2023 10:57:04;343;0;1039;476
6_H5_3;PMR_ExStream22_Main_EPT;1_6_H5_3_2023_12_20-10-57-04-324.PNG;;;;;;;;C39_T_ohne;757;2222;105167;76;105243;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20/12/2023 10:57:04;327;0;1054;476
6_H5_3;PMR_ExStream22_Main_EPT;2_6_H5_3_2023_12_20-10-57-04-358.PNG;;;;;;;;C39_T_ohne;684;2354;104175;6;104181;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20/12/2023 10:57:04;383;0;1078;476
6_H5_3;PMR_ExStream22_Main_EPT;1_6_H5_3_2023_12_20-10-57-04-347.PNG;;;;;;;;C39_T_ohne;757;2209;105297;77;105374;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_3;MSH;20/12/2023 10:57:04;371;0;1096;476
6_H5_4;PMR_ExStream22_Main_EPT;1_6_H5_4_2023_12_20-10-57-24-598.PNG;;;;;;;;C39_T_ohne;766;2459;116263;11;116274;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_4;MSH;20/12/2023 10:57:24;121;0;894;476
6_H5_4;PMR_ExStream22_Main_EPT;2_6_H5_4_2023_12_20-10-57-24-586.PNG;;;;;;;;C39_T_ohne;751;2136;97807;73;97880;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_4;MSH;20/12/2023 10:57:24;64;0;813;476
6_H5_4;PMR_ExStream22_Main_EPT;1_6_H5_4_2023_12_20-10-57-24-621.PNG;;;;;;;;C39_T_ohne;766;2459;116263;11;116274;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_4;MSH;20/12/2023 10:57:24;121;0;894;476
6_H5_4;PMR_ExStream22_Main_EPT;2_6_H5_4_2023_12_20-10-57-24-609.PNG;;;;;;;;C39_T_ohne;735;2114;98730;8;98738;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_4;MSH;20/12/2023 10:57:24;132;0;889;476
6_H5_4;PMR_ExStream22_Main_EPT;2_6_H5_4_2023_12_20-10-57-24-632.PNG;;;;;;;;C39_T_ohne;743;2125;100066;71;100137;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_4;MSH;20/12/2023 10:57:24;192;0;960;476
6_H5_5;PMR_ExStream22_Main_EPT;1_6_H5_5_2023_12_20-10-57-46-198.PNG;;;;;;;;C39_T_ohne;776;2474;104134;67;104201;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_5;MSH;20/12/2023 10:57:46;43;0;783;476
6_H5_5;PMR_ExStream22_Main_EPT;2_6_H5_5_2023_12_20-10-57-46-187.PNG;;;;;;;;C39_T_ohne;672;2140;101371;656;102027;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_5;MSH;20/12/2023 10:57:46;28;0;738;476
6_H5_5;PMR_ExStream22_Main_EPT;1_6_H5_5_2023_12_20-10-57-46-231.PNG;;;;;;;;C39_T_ohne;780;2452;103689;99;103788;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_5;MSH;20/12/2023 10:57:46;82;0;826;476
6_H5_5;PMR_ExStream22_Main_EPT;2_6_H5_5_2023_12_20-10-57-46-214.PNG;;;;;;;;C39_T_ohne;674;2285;101899;4;101903;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_5;MSH;20/12/2023 10:57:46;68;0;780;476
6_H5_5;PMR_ExStream22_Main_EPT;1_6_H5_5_2023_12_20-10-57-46-258.PNG;;;;;;;;C39_T_ohne;780;2452;103689;99;103788;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_5;MSH;20/12/2023 10:57:46;82;0;826;476
6_H5_5;PMR_ExStream22_Main_EPT;2_6_H5_5_2023_12_20-10-57-46-247.PNG;;;;;;;;C39_T_ohne;672;2284;102935;3;102938;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_5;MSH;20/12/2023 10:57:46;114;0;822;476
6_H5_5;PMR_ExStream22_Main_EPT;1_6_H5_5_2023_12_20-10-57-46-283.PNG;;;;;;;;C39_T_ohne;775;2239;104373;194;104567;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_5;MSH;20/12/2023 10:57:46;159;0;916;476
6_H5_5;PMR_ExStream22_Main_EPT;2_6_H5_5_2023_12_20-10-57-46-271.PNG;;;;;;;;C39_T_ohne;675;2301;104162;8;104170;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_5;MSH;20/12/2023 10:57:46;153;0;863;476
6_H5_5;PMR_ExStream22_Main_EPT;1_6_H5_5_2023_12_20-10-57-46-308.PNG;;;;;;;;C39_T_ohne;781;2255;104680;174;104854;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_5;MSH;20/12/2023 10:57:46;203;0;960;476
6_H5_5;PMR_ExStream22_Main_EPT;2_6_H5_5_2023_12_20-10-57-46-296.PNG;;;;;;;;C39_T_ohne;677;2279;104512;47;104559;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_5;MSH;20/12/2023 10:57:46;194;0;909;476
6_H5_5;PMR_ExStream22_Main_EPT;1_6_H5_5_2023_12_20-10-57-46-333.PNG;;;;;;;;C39_T_ohne;789;2246;104851;162;105013;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_5;MSH;20/12/2023 10:57:46;237;0;1002;476
6_H5_5;PMR_ExStream22_Main_EPT;2_6_H5_5_2023_12_20-10-57-46-322.PNG;;;;;;;;C39_T_ohne;679;2367;104682;19;104701;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_5;MSH;20/12/2023 10:57:46;232;0;951;476
6_H5_5;PMR_ExStream22_Main_EPT;1_6_H5_5_2023_12_20-10-57-46-358.PNG;;;;;;;;C39_T_ohne;782;2250;104863;192;105055;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_5;MSH;20/12/2023 10:57:46;285;0;1044;476
6_H5_5;PMR_ExStream22_Main_EPT;2_6_H5_5_2023_12_20-10-57-46-345.PNG;;;;;;;;C39_T_ohne;679;2205;104660;239;104899;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_5;MSH;20/12/2023 10:57:46;274;0;993;476
6_H5_5;PMR_ExStream22_Main_EPT;1_6_H5_5_2023_12_20-10-57-46-380.PNG;;;;;;;;C39_T_ohne;784;2252;104864;210;105074;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_5;MSH;20/12/2023 10:57:46;319;0;1086;476
6_H5_5;PMR_ExStream22_Main_EPT;2_6_H5_5_2023_12_20-10-57-46-369.PNG;;;;;;;;C39_T_ohne;681;2299;104631;187;104818;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_5;MSH;20/12/2023 10:57:46;312;0;1033;476
6_H5_5;PMR_ExStream22_Main_EPT;2_6_H5_5_2023_12_20-10-57-46-392.PNG;;;;;;;;C39_T_ohne;679;2320;104591;17;104608;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H5\6_H5_5;MSH;20/12/2023 10:57:46;353;0;1072;476
6_H6_1;PMR_ExStream22_Main_EPT;2_6_H6_1_2023_12_20-10-59-24-023.PNG;;;;;;;;C39_T_ohne;1083;2980;187219;2055;189274;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H6\6_H6_1;MSH;20/12/2023 10:59:24;2;0;1108;476
6_H7_1;PMR_ExStream22_Main_EPT;2_6_H7_1_2023_12_20-11-06-00-641.PNG;;;;;;;;C39_T_mit;369;1011;53441;21;53462;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_1;MSH;20/12/2023 11:06:00;319;0;795;476
6_H7_1;PMR_ExStream22_Main_EPT;1_6_H7_1_2023_12_20-11-06-00-630.PNG;;;;;;;;C39_T_mit;529;1365;59451;51;59502;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_1;MSH;20/12/2023 11:06:00;318;0;794;476
6_H7_1;PMR_ExStream22_Main_EPT;2_6_H7_1_2023_12_20-11-06-00-664.PNG;;;;;;;;C39_T_mit;391;980;48781;1;48782;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_1;MSH;20/12/2023 11:06:00;486;0;962;476
6_H7_1;PMR_ExStream22_Main_EPT;1_6_H7_1_2023_12_20-11-06-00-653.PNG;;;;;;;;C39_T_mit;529;1365;59451;51;59502;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_1;MSH;20/12/2023 11:06:00;318;0;794;476
6_H7_1;PMR_ExStream22_Main_EPT;2_6_H7_1_2023_12_20-11-06-00-749.PNG;;;;;;;;C39_T_mit;40;126;794;183;977;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_1;MSH;20/12/2023 11:06:00;354;0;830;476
6_H7_1;PMR_ExStream22_Main_EPT;1_6_H7_1_2023_12_20-11-06-00-738.PNG;;;;;;;;C39_T_mit;49;216;901;49;950;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_1;MSH;20/12/2023 11:06:00;337;0;813;476
6_H7_1;PMR_ExStream22_Main_EPT;2_6_H7_1_2023_12_20-11-06-00-773.PNG;;;;;;;;C39_T_mit;47;146;876;177;1053;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_1;MSH;20/12/2023 11:06:00;338;0;814;476
6_H7_1;PMR_ExStream22_Main_EPT;1_6_H7_1_2023_12_20-11-06-00-762.PNG;;;;;;;;C39_T_mit;52;149;956;191;1147;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_1;MSH;20/12/2023 11:06:00;332;0;808;476
6_H7_1;PMR_ExStream22_Main_EPT;2_6_H7_1_2023_12_20-11-06-00-798.PNG;;;;;;;;C39_T_mit;49;134;977;139;1116;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_1;MSH;20/12/2023 11:06:00;298;0;774;476
6_H7_1;PMR_ExStream22_Main_EPT;1_6_H7_1_2023_12_20-11-06-00-786.PNG;;;;;;;;C39_T_mit;52;149;956;191;1147;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_1;MSH;20/12/2023 11:06:00;332;0;808;476
6_H7_1;PMR_ExStream22_Main_EPT;2_6_H7_1_2023_12_20-11-06-00-823.PNG;;;;;;;;C39_T_mit;49;135;994;121;1115;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_1;MSH;20/12/2023 11:06:00;232;0;708;476
6_H7_1;PMR_ExStream22_Main_EPT;1_6_H7_1_2023_12_20-11-06-00-811.PNG;;;;;;;;C39_T_mit;49;140;952;184;1136;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_1;MSH;20/12/2023 11:06:00;221;0;697;476
6_H7_1;PMR_ExStream22_Main_EPT;2_6_H7_1_2023_12_20-11-06-00-848.PNG;;;;;;;;C39_T_mit;48;153;894;146;1040;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_1;MSH;20/12/2023 11:06:00;145;0;621;476
6_H7_1;PMR_ExStream22_Main_EPT;1_6_H7_1_2023_12_20-11-06-00-836.PNG;;;;;;;;C39_T_mit;48;142;915;181;1096;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_1;MSH;20/12/2023 11:06:00;131;0;607;476
6_H7_1;PMR_ExStream22_Main_EPT;2_6_H7_1_2023_12_20-11-06-00-872.PNG;;;;;;;;C39_T_mit;47;136;884;133;1017;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_1;MSH;20/12/2023 11:06:00;43;0;519;476
6_H7_1;PMR_ExStream22_Main_EPT;1_6_H7_1_2023_12_20-11-06-00-860.PNG;;;;;;;;C39_T_mit;49;146;838;236;1074;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_1;MSH;20/12/2023 11:06:00;26;0;502;476
6_H7_2;PMR_ExStream22_Main_EPT;2_6_H7_2_2023_12_20-11-07-31-333.PNG;;;;;;;;C39_T_mit;515;1273;67066;24;67090;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_2;MSH;20/12/2023 11:07:31;300;0;832;476
6_H7_2;PMR_ExStream22_Main_EPT;1_6_H7_2_2023_12_20-11-07-31-322.PNG;;;;;;;;C39_T_mit;502;1252;67714;28;67742;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_2;MSH;20/12/2023 11:07:31;287;0;829;476
6_H7_2;PMR_ExStream22_Main_EPT;2_6_H7_2_2023_12_20-11-07-31-356.PNG;;;;;;;;C39_T_mit;501;1239;66004;16;66020;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_2;MSH;20/12/2023 11:07:31;564;0;1100;476
6_H7_2;PMR_ExStream22_Main_EPT;1_6_H7_2_2023_12_20-11-07-31-345.PNG;;;;;;;;C39_T_mit;516;1269;68200;28;68228;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_2;MSH;20/12/2023 11:07:31;557;0;1099;476
6_H7_2;PMR_ExStream22_Main_EPT;2_6_H7_2_2023_12_20-11-07-31-446.PNG;;;;;;;;C39_T_mit;30;72;259;1;260;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_2;MSH;20/12/2023 11:07:31;99;0;575;476
6_H7_2;PMR_ExStream22_Main_EPT;1_6_H7_2_2023_12_20-11-07-31-413.PNG;;;;;;;;C39_T_mit;29;108;301;20;321;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_2;MSH;20/12/2023 11:07:31;104;0;580;476
6_H7_2;PMR_ExStream22_Main_EPT;1_6_H7_2_2023_12_20-11-07-31-434.PNG;;;;;;;;C39_T_mit;29;108;301;20;321;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_2;MSH;20/12/2023 11:07:31;104;0;580;476
6_H7_2;PMR_ExStream22_Main_EPT;1_6_H7_2_2023_12_20-11-07-31-458.PNG;;;;;;;;C39_T_mit;32;108;315;34;349;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_2;MSH;20/12/2023 11:07:31;73;0;549;476
6_H7_2;PMR_ExStream22_Main_EPT;1_6_H7_2_2023_12_20-11-07-31-480.PNG;;;;;;;;C39_T_mit;32;99;298;58;356;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_2;MSH;20/12/2023 11:07:31;62;0;538;476
6_H7_2;PMR_ExStream22_Main_EPT;1_6_H7_2_2023_12_20-11-07-31-502.PNG;;;;;;;;C39_T_mit;32;99;298;58;356;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_2;MSH;20/12/2023 11:07:31;62;0;538;476
6_H7_3;PMR_ExStream22_Main_EPT;1_6_H7_3_2023_12_20-11-07-58-018.PNG;;;;;;;;C39_T_mit;342;912;46845;11;46856;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_3;MSH;20/12/2023 11:07:58;20;0;496;476
6_H7_3;PMR_ExStream22_Main_EPT;2_6_H7_3_2023_12_20-11-07-58-029.PNG;;;;;;;;C39_T_mit;472;1236;55342;7;55349;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_3;MSH;20/12/2023 11:07:58;40;0;516;476
6_H7_3;PMR_ExStream22_Main_EPT;1_6_H7_3_2023_12_20-11-07-58-043.PNG;;;;;;;;C39_T_mit;278;779;40944;1;40945;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_3;MSH;20/12/2023 11:07:58;92;0;568;476
6_H7_3;PMR_ExStream22_Main_EPT;2_6_H7_3_2023_12_20-11-07-58-055.PNG;;;;;;;;C39_T_mit;461;1254;70504;0;70504;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_3;MSH;20/12/2023 11:07:58;105;0;581;476
6_H7_3;PMR_ExStream22_Main_EPT;1_6_H7_3_2023_12_20-11-07-58-131.PNG;;;;;;;;C39_T_mit;356;979;48712;29;48741;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_3;MSH;20/12/2023 11:07:58;441;0;917;476
6_H7_3;PMR_ExStream22_Main_EPT;2_6_H7_3_2023_12_20-11-07-58-142.PNG;;;;;;;;C39_T_mit;466;1166;69209;2;69211;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_3;MSH;20/12/2023 11:07:58;442;0;918;476
6_H7_3;PMR_ExStream22_Main_EPT;1_6_H7_3_2023_12_20-11-07-58-154.PNG;;;;;;;;C39_T_mit;356;979;48712;29;48741;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_3;MSH;20/12/2023 11:07:58;441;0;917;476
6_H7_3;PMR_ExStream22_Main_EPT;2_6_H7_3_2023_12_20-11-07-58-164.PNG;;;;;;;;C39_T_mit;474;1188;71212;7;71219;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_3;MSH;20/12/2023 11:07:58;539;0;1015;476
6_H7_4;PMR_ExStream22_Main_EPT;2_6_H7_4_2023_12_20-11-08-18-847.PNG;;;;;;;;C39_T_mit;490;1219;63000;8;63008;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_4;MSH;20/12/2023 11:08:18;154;0;630;476
6_H7_4;PMR_ExStream22_Main_EPT;1_6_H7_4_2023_12_20-11-08-18-836.PNG;;;;;;;;C39_T_mit;460;1148;57472;18;57490;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_4;MSH;20/12/2023 11:08:18;142;0;618;476
6_H7_5;PMR_ExStream22_Main_EPT;2_6_H7_5_2023_12_20-11-08-34-128.PNG;;;;;;;;C39_T_mit;489;1179;53169;8;53177;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_5;MSH;20/12/2023 11:08:34;99;0;575;476
6_H7_5;PMR_ExStream22_Main_EPT;1_6_H7_5_2023_12_20-11-08-34-116.PNG;;;;;;;;C39_T_mit;443;1145;66886;16;66902;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_5;MSH;20/12/2023 11:08:34;73;0;549;476
6_H7_5;PMR_ExStream22_Main_EPT;2_6_H7_5_2023_12_20-11-08-34-152.PNG;;;;;;;;C39_T_mit;490;1160;58190;8;58198;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_5;MSH;20/12/2023 11:08:34;201;0;681;476
6_H7_5;PMR_ExStream22_Main_EPT;1_6_H7_5_2023_12_20-11-08-34-141.PNG;;;;;;;;C39_T_mit;486;1225;71685;20;71705;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_5;MSH;20/12/2023 11:08:34;184;0;675;476
6_H7_5;PMR_ExStream22_Main_EPT;2_6_H7_5_2023_12_20-11-08-34-175.PNG;;;;;;;;C39_T_mit;504;1204;61858;7;61865;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_5;MSH;20/12/2023 11:08:34;299;0;821;476
6_H7_5;PMR_ExStream22_Main_EPT;1_6_H7_5_2023_12_20-11-08-34-164.PNG;;;;;;;;C39_T_mit;508;1286;72199;12;72211;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_5;MSH;20/12/2023 11:08:34;295;0;818;476
6_H7_5;PMR_ExStream22_Main_EPT;2_6_H7_5_2023_12_20-11-08-34-200.PNG;;;;;;;;C39_T_mit;507;1231;70045;8;70053;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_5;MSH;20/12/2023 11:08:34;437;0;975;476
6_H7_5;PMR_ExStream22_Main_EPT;1_6_H7_5_2023_12_20-11-08-34-189.PNG;;;;;;;;C39_T_mit;517;1279;66334;30;66364;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\6_H7\6_H7_5;MSH;20/12/2023 11:08:34;423;0;975;476
