Sample Name/Number;Species Name;Collection Date (DD/MM/YYYY);Sample Station;Location;Latitude;Longitude;Determiner;Sex;Other Notes;Max Feret Diameter (max);Max Feret Diameter (mean);Max Feret Diameter (std. dev.);Perimeter (mean);Perimeter (std. dev.);Area (mean);Area(std. dev.);Holes (mean);Holes (std. dev.);Area+Holes (mean);Area+Holes (std. dev.);Exposure Time (µs);Framerate (FPS);Light Intensity (%);Aperture;Image Path;Operator Name;Date (DD/MM/YYYY HH:MM)
8_A2_2;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne;260;194;64;638;113;8320;2221;70;67;8390;2274;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A2\8_A2_2;MSH;22.12.2023 12:42
8_A3_1;PMR_ExStream22_Main_EPT;;C47;;1525,69 mg;;;Trichoptera;C47_T_ohne;274;252;11;730;41;9716;359;7;7;9724;358;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A3\8_A3_1;MSH;22.12.2023 12:43
8_A3_2;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne;286;246;15;781;100;9932;1280;31;34;9962;1264;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A3\8_A3_2;MSH;22.12.2023 12:43
8_A4_1;PMR_ExStream22_Main_EPT;;C47;;1526,95 mg;;;Trichoptera;C47_T_ohne;239;192;31;600;89;10976;1136;34;52;11010;1165;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A4\8_A4_1;MSH;22.12.2023 12:44
8_A4_2;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne;229;194;27;566;27;11059;1095;25;19;11084;1104;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A4\8_A4_2;MSH;22.12.2023 12:44
8_A5_1;PMR_ExStream22_Main_EPT;;C47;;1523,30 mg;;;Trichoptera;C47_T_ohne;217;205;4;657;36;7191;148;15;11;7206;144;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A5\8_A5_1;MSH;22.12.2023 12:45
8_A5_2;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne;245;197;48;613;116;7048;1586;45;34;7093;1607;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A5\8_A5_2;MSH;22.12.2023 12:45
8_A6_1;PMR_ExStream22_Main_EPT;;C47;;1527,05 mg;;;Trichoptera;C47_T_mit;324;303;12;937;106;26512;4764;121;180;26634;4770;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A6\8_A6_1;MSH;22.12.2023 12:46
8_A6_2;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;326;298;21;849;75;22080;3193;17;28;22097;3209;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A6\8_A6_2;MSH;22.12.2023 12:46
8_A7_1;PMR_ExStream22_Main_EPT;;C47;;1527,57 mg;;;Trichoptera;C47_T_mit;572;479;51;1363;84;59899;6860;23;33;59922;6852;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A7\8_A7_1;MSH;22.12.2023 12:47
8_A7_2;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;569;546;20;1569;56;66853;2828;52;44;66904;2827;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A7\8_A7_2;MSH;22.12.2023 12:47
8_A7_3;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;483;445;33;1369;134;58714;2611;24;31;58738;2609;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A7\8_A7_3;MSH;22.12.2023 12:48
8_A8_1;PMR_ExStream22_Main_EPT;;C47;;1529,01 mg;;;Trichoptera;C47_T_mit;679;607;73;1487;163;31891;2107;16;32;31908;2090;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A8\8_A8_1;MSH;22.12.2023 12:49
8_A8_2;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;653;637;23;1562;138;32201;873;5;7;32206;874;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A8\8_A8_2;MSH;22.12.2023 12:49
8_A8_3;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;660;645;22;1590;236;34570;4506;38;51;34608;4557;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A8\8_A8_3;MSH;22.12.2023 12:49
8_A8_4;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;653;631;22;1531;43;31410;1603;26;44;31436;1596;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A8\8_A8_4;MSH;22.12.2023 12:50
8_A8_5;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;632;615;19;1464;67;31170;1573;42;47;31212;1526;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A8\8_A8_5;MSH;22.12.2023 12:50
8_A8_6;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;645;642;2;1532;87;32455;440;1;1;32456;440;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A8\8_A8_6;MSH;22.12.2023 12:51
8_A9_1;PMR_ExStream22_Main_EPT;;C47;;1532,34 mg;;;Trichoptera;C47_T_mit;836;800;18;2592;90;67924;850;294;205;68219;764;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A9\8_A9_1;MSH;22.12.2023 12:53
8_A9_2;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne;724;681;24;2027;194;64005;1425;391;174;64396;1331;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A9\8_A9_2;MSH;22.12.2023 12:54
8_A10_1;PMR_ExStream22_Main_EPT;;C47;;1523,84 mg;;;Trichoptera;C47_T_mit;1014;992;39;2955;63;203396;8257;26;3;203422;8254;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A10\8_A10_1;MSH;22.12.2023 12:54
8_A10_2;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;993;984;15;2886;182;205094;5823;363;234;205457;5589;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A10\8_A10_2;MSH;22.12.2023 12:55
8_A10_3;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;997;997;1;2933;249;203118;11180;194;158;203313;11022;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A10\8_A10_3;MSH;22.12.2023 12:55
8_A10_4;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;1025;990;50;2920;292;199918;11140;130;176;200048;10964;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A10\8_A10_4;MSH;22.12.2023 12:55
8_A10_5;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;970;957;19;2733;27;196187;6631;276;385;196462;7017;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A10\8_A10_5;MSH;22.12.2023 12:56
8_A10_6;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;1009;1005;6;2935;95;206242;32;450;378;206692;409;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A10\8_A10_6;MSH;22.12.2023 12:56
8_A10_7;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;1023;1023;2147483647;3004;2147483647;206156;2147483647;20;2147483647;206176;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A10\8_A10_7;MSH;22.12.2023 12:56
8_A10_8;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;1040;1022;24;2916;80;207608;4982;376;436;207984;5417;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A10\8_A10_8;MSH;22.12.2023 12:57
8_A10_9;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;1044;1021;32;2951;28;207887;5095;608;666;208495;4429;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A10\8_A10_9;MSH;22.12.2023 12:58
8_A10_10;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;1047;1046;1;3049;49;206738;1795;248;310;206986;2105;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A10\8_A10_10;MSH;22.12.2023 12:58
8_A11_1;PMR_ExStream22_Main_EPT;;C47;;1523,10 mg;;;Trichoptera;C47_T_ohne nur vorderkörper;770;759;7;2942;523;118710;5102;435;275;119145;4850;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A11\8_A11_1;MSH;22.12.2023 13:04
8_A11_2;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne nur vorderkörper;35;30;4;109;14;292;39;16;23;308;57;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A11\8_A11_2;MSH;22.12.2023 13:04
8_A11_3;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne nur vorderkörper;807;164;229;594;764;15169;37326;121;320;15290;37645;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A11\8_A11_3;MSH;22.12.2023 13:05
8_A11_4;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne nur vorderkörper;94;81;6;288;37;1699;120;9;14;1708;119;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A11\8_A11_4;MSH;22.12.2023 13:05
8_A11_5;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne nur vorderkörper;629;604;18;2151;107;104870;2975;768;471;105637;3316;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A11\8_A11_5;MSH;22.12.2023 13:06
8_A11_7;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne nur vorderkörper;32;25;3;69;5;281;27;0;1;281;26;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A11\8_A11_7;MSH;22.12.2023 13:06
8_A11_8;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne nur vorderkörper;605;72;142;238;551;7905;26773;72;284;7977;27037;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A11\8_A11_8;MSH;22.12.2023 13:07
8_A11_9;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne nur vorderkörper;87;82;4;183;22;1166;662;1;1;1166;662;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A11\8_A11_9;MSH;22.12.2023 13:08
8_A11_11;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne nur vorderkörper;645;234;229;924;1116;31330;45008;188;284;31517;45287;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A11\8_A11_11;MSH;22.12.2023 13:08
8_A12_1;PMR_ExStream22_Main_EPT;;C47;;1521,82 mg;;;Trichoptera;C47_T_mit maybe empty;38;28;4;116;19;294;33;12;23;305;44;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A12\8_A12_1;MSH;22.12.2023 14:04
8_A12_2;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit maybe empty;368;323;47;706;92;14123;2174;0;0;14124;2174;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A12\8_A12_2;MSH;22.12.2023 14:04
8_A12_3;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit maybe empty;361;244;120;561;240;11021;5150;0;1;11021;5150;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A12\8_A12_3;MSH;22.12.2023 14:05
8_A12_4;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit maybe empty;319;279;40;623;76;12513;1562;0;0;12513;1563;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A12\8_A12_4;MSH;22.12.2023 14:06
8_A12_5;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit maybe empty;348;298;28;665;57;13071;1242;0;0;13071;1242;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_A12\8_A12_5;MSH;22.12.2023 14:06
8_B1_1;PMR_ExStream22_Main_EPT;;C47;;1530,27 mg;;;Trichoptera;C47_T_mit maybe empty;377;359;16;791;47;16336;949;0;1;16337;949;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B1\8_B1_1;MSH;22.12.2023 14:07
8_B1_2;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit maybe empty;370;274;103;633;194;12874;4511;0;1;12874;4512;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B1\8_B1_2;MSH;22.12.2023 14:07
8_B1_3;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit maybe empty;374;290;67;652;126;13380;2882;0;2;13380;2882;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B1\8_B1_3;MSH;22.12.2023 14:08
8_B1_4;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit maybe empty;362;275;80;622;168;12388;3886;0;0;12389;3886;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B1\8_B1_4;MSH;22.12.2023 14:08
8_B2_1;PMR_ExStream22_Main_EPT;;C47;;1536,88 mg;;;Trichoptera;C47_T_mit maybe empty;328;254;70;579;132;11719;2926;0;0;11719;2926;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B2\8_B2_1;MSH;22.12.2023 14:09
8_B2_2;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit maybe empty;339;236;114;542;226;10852;4984;17;51;10869;4987;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B2\8_B2_2;MSH;22.12.2023 14:10
8_B2_3;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit maybe empty;334;268;57;606;113;12313;2435;1;1;12314;2436;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B2\8_B2_3;MSH;22.12.2023 14:10
8_B2_4;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit maybe empty;342;247;98;565;198;11427;4647;0;0;11427;4647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B2\8_B2_4;MSH;22.12.2023 14:11
8_B2_5;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit maybe empty;334;261;49;589;98;11892;2278;0;1;11892;2278;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B2\8_B2_5;MSH;22.12.2023 14:11
8_B3_1;PMR_ExStream22_Main_EPT;;C47;;1529,52 mg;;;Trichoptera;C47_T_mit;610;603;6;1469;46;24516;719;3;2;24519;720;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B3\8_B3_1;MSH;22.12.2023 14:12
8_B3_2;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;635;604;26;1423;50;23266;1207;32;25;23298;1216;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B3\8_B3_2;MSH;22.12.2023 14:12
8_B3_3;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_mit;604;545;55;1295;70;21364;1178;17;16;21381;1169;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B3\8_B3_3;MSH;22.12.2023 14:14
8_B4_1;PMR_ExStream22_Main_EPT;;C47;;1530,21 mg;;;Trichoptera;C47_T_ohne;1003;995;12;3092;142;181116;4581;126;156;181242;4738;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B4\8_B4_1;MSH;22.12.2023 14:20
8_B4_2;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne;57;54;1;130;4;350;26;1;1;350;26;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B4\8_B4_2;MSH;22.12.2023 14:22
8_B4_3;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne;1015;1015;2147483647;2761;2147483647;180769;2147483647;1970;2147483647;182739;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B4\8_B4_3;MSH;22.12.2023 14:22
8_B4_4;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne;1025;1025;2147483647;3039;2147483647;181224;2147483647;1132;2147483647;182356;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B4\8_B4_4;MSH;22.12.2023 14:23
8_B4_5;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne;1023;1023;2147483647;3408;2147483647;180708;2147483647;1032;2147483647;181740;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B4\8_B4_5;MSH;22.12.2023 14:24
8_B4_6;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne;1015;966;30;3211;282;167733;8694;153;91;167886;8779;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B4\8_B4_6;MSH;22.12.2023 14:24
8_B4_7;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne;959;952;6;2822;69;173053;1444;943;1024;173996;2461;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B4\8_B4_7;MSH;22.12.2023 14:26
8_B4_8;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne;1040;995;52;2986;260;177458;9802;876;751;178334;9063;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B4\8_B4_8;MSH;22.12.2023 14:27
8_B4_9;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne;1026;1004;26;3014;19;178219;2607;741;267;178960;2350;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B4\8_B4_9;MSH;22.12.2023 14:27
8_B4_10;PMR_ExStream22_Main_EPT;;C47;;;;;Trichoptera;C47_T_ohne;1018;1002;14;2738;57;179409;996;2377;651;181786;384;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B4\8_B4_10;MSH;22.12.2023 14:27
8_B5_1;PMR_ExStream22_Main_EPT;;C47;;1525,61 mg;;;Ephemeroptera;C47_E;864;760;67;2814;177;75152;2469;1865;1081;77017;3078;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B5\8_B5_1;MSH;22.12.2023 14:28
8_B5_2;PMR_ExStream22_Main_EPT;;C47;;;;;Ephemeroptera;C47_E;987;970;15;3223;359;81292;2950;232;205;81524;2760;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B5\8_B5_2;MSH;22.12.2023 14:28
8_B6_1;PMR_ExStream22_Main_EPT;;C47;;1527,38 mg;;;Ephemeroptera;C47_E;729;672;25;2071;83;49733;2397;183;178;49915;2445;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B6\8_B6_1;MSH;22.12.2023 14:29
8_B6_2;PMR_ExStream22_Main_EPT;;C47;;;;;Ephemeroptera;C47_E;708;636;69;2117;162;49024;576;291;214;49315;733;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B6\8_B6_2;MSH;22.12.2023 14:29
8_B7_1;PMR_ExStream22_Main_EPT;;C47;;1533,38 mg;;;Plecoptera;C47_P;601;445;79;1894;382;29990;794;230;121;30220;685;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B7\8_B7_1;MSH;22.12.2023 14:31
8_B7_2;PMR_ExStream22_Main_EPT;;C47;;;;;Plecoptera;C47_P;558;504;47;2353;121;27615;3772;124;425;27739;3705;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B7\8_B7_2;MSH;22.12.2023 14:31
8_B8_1;PMR_ExStream22_Main_EPT;;C47;;1536,26 mg;;;Plecoptera;C47_P;651;576;72;2369;220;41032;5619;114;125;41146;5652;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B8\8_B8_1;MSH;22.12.2023 14:32
8_B8_2;PMR_ExStream22_Main_EPT;;C47;;;;;Plecoptera;C47_P;633;608;14;2395;246;42578;5499;67;110;42644;5482;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B8\8_B8_2;MSH;22.12.2023 14:33
8_B9_1;PMR_ExStream22_Main_EPT;;C48;;1528,50 mg;;;Trichoptera;C48_T_ohne;904;891;10;3245;381;166656;9528;497;159;167152;9685;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B9\8_B9_1;MSH;22.12.2023 14:42
8_B9_2;PMR_ExStream22_Main_EPT;;C48;;;;;Trichoptera;C48_T_ohne;917;901;12;3094;595;167287;12772;729;264;168016;12767;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B9\8_B9_2;MSH;22.12.2023 14:43
8_B9_3;PMR_ExStream22_Main_EPT;;C48;;;;;Trichoptera;C48_T_ohne;898;882;16;3243;509;166216;377;971;458;167187;793;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B9\8_B9_3;MSH;22.12.2023 14:43
8_B9_4;PMR_ExStream22_Main_EPT;;C48;;;;;Trichoptera;C48_T_ohne;847;834;8;2850;355;158327;9241;1222;948;159549;10186;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B9\8_B9_4;MSH;22.12.2023 14:43
8_B10_1;PMR_ExStream22_Main_EPT;;C48;;1523,16 mg;;;Trichoptera;C48_T_mit;192;134;57;353;121;4930;1812;0;1;4930;1812;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B10\8_B10_1;MSH;22.12.2023 14:44
8_B10_2;PMR_ExStream22_Main_EPT;;C48;;;;;Trichoptera;C48_T_mit;173;155;18;394;47;5585;572;30;87;5614;586;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B10\8_B10_2;MSH;22.12.2023 14:45
8_B10_3;PMR_ExStream22_Main_EPT;;C48;;;;;Trichoptera;C48_T_mit;198;143;55;362;105;5223;1855;1;1;5224;1855;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B10\8_B10_3;MSH;22.12.2023 14:45
8_B10_4;PMR_ExStream22_Main_EPT;;C48;;;;;Trichoptera;C48_T_mit;194;148;48;380;94;5392;1570;3;7;5395;1572;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B10\8_B10_4;MSH;22.12.2023 14:46
8_B11_1;PMR_ExStream22_Main_EPT;;C48;;1529,13 mg;;;Trichoptera;C48_T_mit maybe empty;359;256;106;586;215;11009;4561;0;0;11009;4561;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B11\8_B11_1;MSH;22.12.2023 14:47
8_B11_2;PMR_ExStream22_Main_EPT;;C48;;;;;Trichoptera;C48_T_mit maybe empty;359;315;44;696;72;13301;1481;0;0;13301;1481;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B11\8_B11_2;MSH;22.12.2023 14:47
8_B11_3;PMR_ExStream22_Main_EPT;;C48;;;;;Trichoptera;C48_T_mit maybe empty;376;343;22;752;49;14230;1083;0;1;14230;1084;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B11\8_B11_3;MSH;22.12.2023 14:48
8_B12_1;PMR_ExStream22_Main_EPT;;C48;;1529,50 mg;;;Ephemeroptera;C48_E;587;559;15;1681;196;31983;1565;178;237;32161;1621;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B12\8_B12_1;MSH;22.12.2023 14:49
8_B12_2;PMR_ExStream22_Main_EPT;;C48;;;;;Ephemeroptera;C48_E;660;568;30;2019;168;35529;2054;367;235;35897;2187;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_B12\8_B12_2;MSH;22.12.2023 14:49
8_C1_1;PMR_ExStream22_Main_EPT;;C48;;1525,61 mg;;;Ephemeroptera;C48_E;428;379;31;1061;115;24700;4400;485;495;25185;4608;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C1\8_C1_1;MSH;22.12.2023 14:49
8_C1_2;PMR_ExStream22_Main_EPT;;C48;;;;;Ephemeroptera;C48_E;378;324;37;1149;272;21239;3574;104;139;21343;3648;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\8_C1\8_C1_2;MSH;22.12.2023 14:50
