Sample Name/Number;Species Name;Collection Date (DD/MM/YYYY);Sample Station;Location;Latitude;Longitude;Determiner;Sex;Other Notes;Max Feret Diameter (max);Max Feret Diameter (mean);Max Feret Diameter (std. dev.);Perimeter (mean);Perimeter (std. dev.);Area (mean);Area(std. dev.);Holes (mean);Holes (std. dev.);Area+Holes (mean);Area+Holes (std. dev.);Exposure Time (µs);Framerate (FPS);Light Intensity (%);Aperture;Image Path;Operator Name;Date (DD/MM/YYYY HH:MM)
7_C2_1;PMR_ExStream22_Main_EPT;;C42;;1535,52 mg;;;Trichoptera;C42_T_ohne;882;877;4;2935;321;139490;580;2584;320;142073;856;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C2\7_C2_1;MSH;20.12.2023 13:23
7_C2_2;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_ohne;899;886;10;3393;499;139571;11872;1057;1018;140628;12889;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C2\7_C2_2;MSH;20.12.2023 13:23
7_C2_3;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_ohne;921;898;15;3299;576;140989;10518;914;677;141903;11190;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C2\7_C2_3;MSH;20.12.2023 13:23
7_C2_4;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_ohne;910;883;15;3213;251;138182;1358;1565;471;139747;940;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C2\7_C2_4;MSH;20.12.2023 13:24
7_C3_1;PMR_ExStream22_Main_EPT;;C42;;1518,22 mg;;;Trichoptera;C42_T_ohne nur kopf;238;217;17;718;75;12008;654;154;101;12162;721;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C3\7_C3_1;MSH;20.12.2023 13:25
7_C3_2;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_ohne nur kopf;246;218;20;687;61;13189;379;237;186;13425;391;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C3\7_C3_2;MSH;20.12.2023 13:25
7_C4_1;PMR_ExStream22_Main_EPT;;C42;;1522,95 mg;;;Trichoptera;C42_T_ohne nur kopf;175;162;5;549;27;7418;211;42;37;7460;217;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C4\7_C4_1;MSH;20.12.2023 13:26
7_C4_2;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_ohne nur kopf;183;168;10;543;108;7572;608;164;54;7737;641;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C4\7_C4_2;MSH;20.12.2023 13:26
7_C5_1;PMR_ExStream22_Main_EPT;;C42;;1524,73 mg;;;Trichoptera;C42_T_mit;475;429;40;1114;95;55463;7955;19;17;55482;7968;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C5\7_C5_1;MSH;20.12.2023 13:28
7_C5_2;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit;474;445;40;1156;105;57710;8973;30;21;57741;8990;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C5\7_C5_2;MSH;20.12.2023 13:28
7_C5_3;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit;431;426;7;1068;50;51285;11605;8;9;51294;11614;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C5\7_C5_3;MSH;20.12.2023 13:29
7_C5_4;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit;417;357;57;921;115;39871;5363;2;2;39873;5365;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C5\7_C5_4;MSH;20.12.2023 13:29
7_C5_5;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit;469;455;12;1148;51;58253;5953;20;12;58273;5965;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C5\7_C5_5;MSH;20.12.2023 13:29
7_C5_6;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit;467;400;55;1044;147;47898;9465;15;19;47913;9478;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C5\7_C5_6;MSH;20.12.2023 13:29
7_C5_7;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit;452;354;94;917;220;41136;11229;2;2;41138;11229;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C5\7_C5_7;MSH;20.12.2023 13:30
7_C5_8;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit;468;391;133;980;281;41611;10504;4;3;41615;10508;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C5\7_C5_8;MSH;20.12.2023 13:30
7_C5_9;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit;453;388;70;1014;150;48115;9941;16;14;48131;9940;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C5\7_C5_9;MSH;20.12.2023 13:30
7_C5_10;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit;446;369;63;958;139;43915;10125;6;5;43921;10123;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C5\7_C5_10;MSH;20.12.2023 13:31
7_C6_1;PMR_ExStream22_Main_EPT;;C42;;1533,43 mg;;;Trichoptera;C42_T_mit;494;447;41;1301;217;88389;24969;20;23;88408;24991;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C6\7_C6_1;MSH;20.12.2023 13:32
7_C6_2;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit;498;446;29;1303;55;82724;5716;20;40;82745;5728;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C6\7_C6_2;MSH;20.12.2023 13:32
7_C6_3;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit;512;463;54;1311;113;84555;9418;12;15;84567;9422;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C6\7_C6_3;MSH;20.12.2023 13:33
7_C6_4;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit;476;456;22;1334;77;86404;12152;41;27;86445;12169;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C6\7_C6_4;MSH;20.12.2023 13:33
7_C6_5;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit;472;452;20;1169;65;70908;7854;5;4;70913;7852;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C6\7_C6_5;MSH;20.12.2023 13:33
7_C6_6;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit;602;491;54;1486;258;94869;14938;666;1460;95535;15911;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C6\7_C6_6;MSH;20.12.2023 13:33
7_C6_7;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit;500;365;210;1046;600;66212;41305;49;58;66261;41343;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C6\7_C6_7;MSH;20.12.2023 13:34
7_C7_1;PMR_ExStream22_Main_EPT;;C42;;1532,89 mg;;;Trichoptera;C42_T_mit halb;260;223;31;595;104;20371;5561;6;7;20377;5565;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C7\7_C7_1;MSH;20.12.2023 13:35
7_C7_2;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit halb;266;234;19;620;38;22140;2129;6;6;22146;2132;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C7\7_C7_2;MSH;20.12.2023 13:35
7_C7_3;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit halb;293;228;58;614;146;19052;4359;8;11;19060;4364;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C7\7_C7_3;MSH;20.12.2023 13:35
7_C7_4;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit halb;272;230;33;652;90;21554;3648;10;9;21564;3651;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C7\7_C7_4;MSH;20.12.2023 13:36
7_C7_5;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit halb;275;72;77;220;209;4276;8754;93;68;4369;8720;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C7\7_C7_5;MSH;20.12.2023 13:36
7_C7_6;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit halb;311;259;52;652;127;20364;4363;12;15;20376;4372;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C7\7_C7_6;MSH;20.12.2023 13:36
7_C7_7;PMR_ExStream22_Main_EPT;;C42;;;;;Trichoptera;C42_T_mit halb;309;247;57;656;153;22769;7360;7;10;22775;7366;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C7\7_C7_7;MSH;20.12.2023 13:37
7_C8_1;PMR_ExStream22_Main_EPT;;C42;;1520,88 mg;;;Ephemeroptera;C42_E;399;313;80;798;224;10998;2548;3;11;11001;2549;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C8\7_C8_1;MSH;20.12.2023 13:38
7_C8_2;PMR_ExStream22_Main_EPT;;C42;;;;;Ephemeroptera;C42_E;420;327;81;812;224;10915;2223;6;6;10921;2227;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C8\7_C8_2;MSH;20.12.2023 13:38
7_C9_1;PMR_ExStream22_Main_EPT;;C42;;1520,74 mg;;;Ephemeroptera;C42_E;225;199;15;582;35;6338;551;9;12;6347;546;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C9\7_C9_1;MSH;20.12.2023 13:39
7_C9_2;PMR_ExStream22_Main_EPT;;C42;;;;;Ephemeroptera;C42_E;223;193;31;506;72;6377;988;50;50;6427;1019;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C9\7_C9_2;MSH;20.12.2023 13:40
7_C10_1;PMR_ExStream22_Main_EPT;;C42;;1525,34 mg;;;Plecoptera;C42_P;238;209;11;753;117;5846;378;11;19;5857;379;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C10\7_C10_1;MSH;20.12.2023 13:41
7_C10_2;PMR_ExStream22_Main_EPT;;C42;;;;;Plecoptera;C42_P;238;191;29;715;73;5533;176;306;180;5839;267;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C10\7_C10_2;MSH;20.12.2023 13:42
7_C11_1;PMR_ExStream22_Main_EPT;;C43;;1527,64 mg;;;Trichoptera;C43_T_ohne;351;323;22;1143;148;18598;1347;128;77;18727;1335;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C11\7_C11_1;MSH;20.12.2023 14:06
7_C11_2;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_ohne;343;286;52;1040;138;16647;3614;95;65;16742;3629;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C11\7_C11_2;MSH;20.12.2023 14:07
7_C12_1;PMR_ExStream22_Main_EPT;;C43;;1521,23 mg;;;Trichoptera;C43_T_ohne;477;447;15;1666;56;37226;1238;215;143;37441;1310;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C12\7_C12_1;MSH;20.12.2023 14:07
7_C12_2;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_ohne;506;459;29;1518;94;37801;3473;206;102;38007;3521;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_C12\7_C12_2;MSH;20.12.2023 14:08
7_D1_1;PMR_ExStream22_Main_EPT;;C43;;1528,06 mg;;;Trichoptera;C43_T_ohne;270;259;8;723;80;9060;570;96;53;9156;543;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D1\7_D1_1;MSH;20.12.2023 14:08
7_D1_2;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_ohne;242;213;23;607;50;7368;261;19;18;7387;252;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D1\7_D1_2;MSH;20.12.2023 14:09
7_D2_1;PMR_ExStream22_Main_EPT;;C43;;1526,49 mg;;;Trichoptera;C43_T_ohne;172;136;39;387;66;3723;1099;13;19;3736;1106;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D2\7_D2_1;MSH;20.12.2023 14:10
7_D2_2;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_ohne;165;144;18;442;60;3866;377;20;18;3886;388;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D2\7_D2_2;MSH;20.12.2023 14:10
7_D3_1;PMR_ExStream22_Main_EPT;;C43;;1525,68 mg;;;Trichoptera;C43_T_ohne;518;507;5;2149;60;54027;2489;636;263;54663;2289;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D3\7_D3_1;MSH;20.12.2023 14:11
7_D3_2;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_ohne;555;498;38;2237;169;57333;2442;818;380;58151;2417;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D3\7_D3_2;MSH;20.12.2023 14:11
7_D4_1;PMR_ExStream22_Main_EPT;;C43;;1515,97 mg;;;Trichoptera;C43_T_ohne;272;204;63;696;148;9019;2384;42;44;9061;2422;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D4\7_D4_1;MSH;20.12.2023 14:12
7_D4_2;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_ohne;279;211;64;673;137;8939;2630;54;45;8993;2673;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D4\7_D4_2;MSH;20.12.2023 14:12
7_D5_1;PMR_ExStream22_Main_EPT;;C43;;1530,16 mg;;;Trichoptera;C43_T_ohne;504;504;1;2414;9;20433;160;123;7;20556;153;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D5\7_D5_1;MSH;20.12.2023 14:14
7_D7_1;PMR_ExStream22_Main_EPT;;C43;;1525,62 mg;;;Trichoptera;C43_T_ohne;294;278;16;856;48;15352;1036;89;37;15441;1055;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D7\7_D7_1;MSH;20.12.2023 14:18
7_D7_2;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_ohne;272;240;30;678;114;13100;2167;18;16;13118;2177;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D7\7_D7_2;MSH;20.12.2023 14:21
7_D8_1;PMR_ExStream22_Main_EPT;;C43;;1530,02 mg;;;Trichoptera;C43_T_ohne zerteilt;314;240;55;792;155;12529;1948;24;21;12554;1958;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D8\7_D8_1;MSH;20.12.2023 14:22
7_D8_2;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_ohne zerteilt;322;235;80;712;219;11442;3551;12;14;11454;3559;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D8\7_D8_2;MSH;20.12.2023 14:22
7_D9_1;PMR_ExStream22_Main_EPT;;C43;;1526,50 mg;;;Trichoptera;C43_T_ohne nur kopf;103;95;7;287;24;4182;319;8;14;4190;320;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D9\7_D9_1;MSH;20.12.2023 14:24
7_D9_2;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_ohne nur kopf;98;88;9;267;30;3947;319;5;8;3952;323;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D9\7_D9_2;MSH;20.12.2023 14:24
7_D10_1;PMR_ExStream22_Main_EPT;;C43;;1531,32 mg;;;Trichoptera;C43_T_mit;587;531;72;1474;307;91720;30576;32;31;91751;30599;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D10\7_D10_1;MSH;20.12.2023 14:25
7_D10_2;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;598;579;26;1543;55;91399;17117;53;7;91452;17120;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D10\7_D10_2;MSH;20.12.2023 14:25
7_D10_3;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;494;468;38;1373;51;84947;16965;5;1;84952;16963;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D10\7_D10_3;MSH;20.12.2023 14:25
7_D10_4;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;603;599;5;1593;275;92442;39173;79;64;92520;39237;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D10\7_D10_4;MSH;20.12.2023 14:26
7_D10_5;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;591;269;262;741;717;42199;47030;5;7;42204;47036;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D10\7_D10_5;MSH;20.12.2023 14:26
7_D10_6;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;592;530;58;1439;44;80598;6504;20;19;80618;6511;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D10\7_D10_6;MSH;20.12.2023 14:27
7_D10_7;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;562;352;270;920;700;52718;43791;6;5;52724;43795;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D10\7_D10_7;MSH;20.12.2023 14:27
7_D10_8;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;42;33;9;94;31;579;388;0;1;579;389;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D10\7_D10_8;MSH;20.12.2023 14:27
7_D10_9;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;581;581;2147483647;1442;2147483647;77904;2147483647;17;2147483647;77921;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D10\7_D10_9;MSH;20.12.2023 14:27
7_D10_10;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;471;462;10;1246;142;71354;15427;7;6;71361;15433;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D10\7_D10_10;MSH;20.12.2023 14:28
7_D11_1;PMR_ExStream22_Main_EPT;;C43;;1522,46 mg;;;Trichoptera;C43_T_mit;579;521;66;1356;84;72658;5285;34;19;72692;5280;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D11\7_D11_1;MSH;20.12.2023 14:29
7_D11_2;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;571;527;28;1359;96;75423;13938;11;7;75434;13944;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D11\7_D11_2;MSH;20.12.2023 14:29
7_D11_3;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;574;532;39;1448;91;79157;8958;64;105;79220;8966;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D11\7_D11_3;MSH;20.12.2023 14:29
7_D11_4;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;565;537;43;1394;84;76097;13273;15;5;76112;13275;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D11\7_D11_4;MSH;20.12.2023 14:30
7_D11_5;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;569;529;40;1398;106;74160;7295;24;20;74185;7308;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D11\7_D11_5;MSH;20.12.2023 14:30
7_D11_6;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;570;509;52;1364;170;73513;16574;50;45;73562;16566;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D11\7_D11_6;MSH;20.12.2023 14:30
7_D11_7;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;525;111;180;325;504;13949;30832;42;34;13990;30821;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D11\7_D11_7;MSH;20.12.2023 14:30
7_D11_8;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;571;172;223;488;598;18909;35856;276;89;19185;35805;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D11\7_D11_8;MSH;20.12.2023 14:31
7_D11_8;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;32;30;1;96;13;335;10;38;20;372;24;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D11\7_D11_8;MSH;20.12.2023 14:31
7_D11_9;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;484;470;20;1299;2;74470;5062;16;18;74486;5080;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D11\7_D11_9;MSH;20.12.2023 14:31
7_D11_10;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;453;448;6;1146;53;51946;88;4;0;51950;88;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D11\7_D11_10;MSH;20.12.2023 14:32
7_D12_1;PMR_ExStream22_Main_EPT;;C43;;1525,88 mg;;;Trichoptera;C43_T_mit;902;883;17;2482;242;163317;2154;98;105;163415;2079;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D12\7_D12_1;MSH;20.12.2023 14:32
7_D12_2;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;912;882;42;2456;199;161199;2959;76;72;161275;3031;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D12\7_D12_2;MSH;20.12.2023 14:33
7_D12_3;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;859;853;9;2296;276;159488;11058;211;133;159699;10925;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D12\7_D12_3;MSH;20.12.2023 14:33
7_D12_4;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;843;843;2147483647;2151;2147483647;154542;2147483647;690;2147483647;155232;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D12\7_D12_4;MSH;20.12.2023 14:34
7_D12_5;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;801;801;2147483647;2398;2147483647;156623;2147483647;16;2147483647;156639;2147483647;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D12\7_D12_5;MSH;20.12.2023 14:34
7_D12_6;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;882;850;45;2477;123;155255;8306;34;32;155288;8337;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D12\7_D12_6;MSH;20.12.2023 14:34
7_D12_7;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;867;840;23;2345;78;156988;1993;140;121;157128;1884;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D12\7_D12_7;MSH;20.12.2023 14:35
7_D12_8;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;879;864;26;2265;105;162335;8096;432;284;162767;8380;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D12\7_D12_8;MSH;20.12.2023 14:35
7_D12_9;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;881;850;44;2269;163;161977;3594;101;124;162078;3718;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D12\7_D12_9;MSH;20.12.2023 14:35
7_D12_10;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit;905;857;68;2276;59;161726;5648;119;140;161846;5508;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_D12\7_D12_10;MSH;20.12.2023 14:35
7_E1_1;PMR_ExStream22_Main_EPT;;C43;;1509,83 mg;;;Trichoptera;C43_T_mit halb;217;202;11;535;83;15277;4838;18;36;15295;4826;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E1\7_E1_1;MSH;20.12.2023 14:38
7_E1_2;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit halb;217;193;20;523;45;15738;2285;4;2;15741;2286;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E1\7_E1_2;MSH;20.12.2023 14:38
7_E1_3;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit halb;215;200;17;514;59;14404;2909;3;2;14406;2910;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E1\7_E1_3;MSH;20.12.2023 14:39
7_E1_4;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit halb;207;203;6;581;73;17241;5087;4;0;17245;5087;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E1\7_E1_4;MSH;20.12.2023 14:39
7_E1_5;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit halb;219;210;7;601;61;18993;3466;5;5;18998;3470;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E1\7_E1_5;MSH;20.12.2023 14:40
7_E1_6;PMR_ExStream22_Main_EPT;;C43;;;;;Trichoptera;C43_T_mit halb;215;198;19;506;18;13182;945;3;1;13185;945;2000;50;100;8;\images\Expo_2000_Ap_8\PMR_ExStream22_Main_EPT\7_E1\7_E1_6;MSH;20.12.2023 14:40
